"rowId","country","routeFrom","routeTo","vehicleType","pax","price","currency","source","notes"
"cmm3d3o9o02wgk8pp77zzxpyh","United States of America","Long Beach Airport (LGB)","San Clemente+Mission Viejo+Lake Forest","SUV","5","59.92","EUR","base_price_xlsx","pax:5"
"cmm3d3o9o02wfk8ppygzmz539","United States of America","Long Beach Airport (LGB)","San Clemente+Mission Viejo+Lake Forest","Standard MPV","4","59.92","EUR","base_price_xlsx","pax:4"
"cmm3d3o9o02wdk8pp8ylvtz16","United States of America","Long Beach Airport (LGB)","San Clemente+Mission Viejo+Lake Forest","Standard class car","3","56.42","EUR","base_price_xlsx","pax:3"
"cmm3d3o9o02wek8ppff8y600n","United States of America","Long Beach Airport (LGB)","San Clemente+Mission Viejo+Lake Forest","Standard e-vehicle 3 pax","3","74.34","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02wik8ppwqwyeecp","United States of America","Long Beach Airport (LGB)","San Diego","Business class car","3","242.81","EUR","base_price_xlsx","pax:3"
"cmm3d3o9o02whk8ppyyx536i9","United States of America","Long Beach Airport (LGB)","San Diego","Business class car","3","242.81","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02wjk8ppl6unpl0b","United States of America","Long Beach Airport (LGB)","San Diego","Businessvan 6 pax","6","360.1","EUR","base_price_xlsx","pax:6"
"cmm3d3o9p02wnk8ppaffq1bjb","United States of America","Long Beach Airport (LGB)","San Diego","SUV","5","268.99","EUR","base_price_xlsx","pax:5"
"cmm3d3o9p02wmk8pp6idj9lm5","United States of America","Long Beach Airport (LGB)","San Diego","Standard MPV","4","268.99","EUR","base_price_xlsx","pax:4"
"cmm3d3o9p02wkk8pp713k24vz","United States of America","Long Beach Airport (LGB)","San Diego","Standard class car","3","225.35","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02wlk8pp7fywvkhi","United States of America","Long Beach Airport (LGB)","San Diego","Standard e-vehicle 3 pax","3","259.49","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02wpk8ppiwj7c487","United States of America","Long Beach Airport (LGB)","San Fernando","Business class car","3","90.44","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02wok8ppdt1f3yh5","United States of America","Long Beach Airport (LGB)","San Fernando","Business class car","3","90.44","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02wqk8pp3pmmyo8c","United States of America","Long Beach Airport (LGB)","San Fernando","Businessvan 6 pax","6","131.32","EUR","base_price_xlsx","pax:6"
"cmm3d3o9p02wuk8ppk9qp2754","United States of America","Long Beach Airport (LGB)","San Fernando","SUV","5","85.82","EUR","base_price_xlsx","pax:5"
"cmm3d3o9p02wtk8ppwhddrfuy","United States of America","Long Beach Airport (LGB)","San Fernando","Standard MPV","4","85.82","EUR","base_price_xlsx","pax:4"
"cmm3d3o9p02wrk8ppfp57206o","United States of America","Long Beach Airport (LGB)","San Fernando","Standard class car","3","76.72","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02wsk8ppswpsvt4g","United States of America","Long Beach Airport (LGB)","San Fernando","Standard e-vehicle 3 pax","3","107.94","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02wvk8pptpeq3arc","United States of America","Long Beach Airport (LGB)","San Francisco","Business class car","3","882.93","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02wwk8pp2ygxzl5h","United States of America","Long Beach Airport (LGB)","San Francisco","Business class car","3","882.93","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02wxk8ppy9facc9c","United States of America","Long Beach Airport (LGB)","San Francisco","Businessvan 6 pax","6","1309.47","EUR","base_price_xlsx","pax:6"
"cmm3d3o9p02x1k8pp6xqyxqxw","United States of America","Long Beach Airport (LGB)","San Francisco","SUV","5","978.13","EUR","base_price_xlsx","pax:5"
"cmm3d3o9p02x0k8ppw89w1rrk","United States of America","Long Beach Airport (LGB)","San Francisco","Standard MPV","4","978.13","EUR","base_price_xlsx","pax:4"
"cmm3d3o9p02wyk8ppqdzmnl3x","United States of America","Long Beach Airport (LGB)","San Francisco","Standard class car","3","819.47","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02wzk8ppjnpg3ws6","United States of America","Long Beach Airport (LGB)","San Francisco","Standard e-vehicle 3 pax","3","943.6","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02x2k8pp4nlcav8v","United States of America","Long Beach Airport (LGB)","San Marcos+Rancho Santa Fe+Escondido","Business class car","3","209.7","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02x3k8ppegxxduuf","United States of America","Long Beach Airport (LGB)","San Marcos+Rancho Santa Fe+Escondido","Business class car","3","209.7","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02x4k8ppb08kqcrg","United States of America","Long Beach Airport (LGB)","San Marcos+Rancho Santa Fe+Escondido","Businessvan 6 pax","6","311","EUR","base_price_xlsx","pax:6"
"cmm3d3o9p02x8k8pp77oogzsi","United States of America","Long Beach Airport (LGB)","San Marcos+Rancho Santa Fe+Escondido","SUV","5","232.31","EUR","base_price_xlsx","pax:5"
"cmm3d3o9p02x7k8ppsdk5nqh2","United States of America","Long Beach Airport (LGB)","San Marcos+Rancho Santa Fe+Escondido","Standard MPV","4","232.31","EUR","base_price_xlsx","pax:4"
"cmm3d3o9p02x5k8pprrf78ul2","United States of America","Long Beach Airport (LGB)","San Marcos+Rancho Santa Fe+Escondido","Standard class car","3","194.62","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02x6k8pp6g4z4bik","United States of America","Long Beach Airport (LGB)","San Marcos+Rancho Santa Fe+Escondido","Standard e-vehicle 3 pax","3","224","EUR","base_price_xlsx","pax:3
User approved rounding Long Beach electric fixed price to 224 EUR on 2026-05-06."
"cmm3d3o9p02x9k8ppwut1wfgq","United States of America","Long Beach Airport (LGB)","Santa Ana+Irvine+Huntington Beach","Business class car","3","54.04","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xak8ppu67wiwwg","United States of America","Long Beach Airport (LGB)","Santa Ana+Irvine+Huntington Beach","Business class car","3","54.04","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xbk8ppuj9qdzpj","United States of America","Long Beach Airport (LGB)","Santa Ana+Irvine+Huntington Beach","Businessvan 6 pax","6","85.82","EUR","base_price_xlsx","pax:6"
"cmm3d3o9p02xfk8ppnx24cd3l","United States of America","Long Beach Airport (LGB)","Santa Ana+Irvine+Huntington Beach","SUV","5","43.12","EUR","base_price_xlsx","pax:5"
"cmm3d3o9p02xek8ppags190hp","United States of America","Long Beach Airport (LGB)","Santa Ana+Irvine+Huntington Beach","Standard MPV","4","43.12","EUR","base_price_xlsx","pax:4"
"cmm3d3o9p02xck8ppvx77kic4","United States of America","Long Beach Airport (LGB)","Santa Ana+Irvine+Huntington Beach","Standard class car","3","41.72","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xdk8pplb38y7c1","United States of America","Long Beach Airport (LGB)","Santa Ana+Irvine+Huntington Beach","Standard e-vehicle 3 pax","3","74.34","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xhk8ppnfgs9mc6","United States of America","Long Beach Airport (LGB)","Santa Barbara+Carpinteria","Business class car","3","253.84","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xgk8ppvmtuz1n4","United States of America","Long Beach Airport (LGB)","Santa Barbara+Carpinteria","Business class car","3","253.84","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xik8pp2yrc477o","United States of America","Long Beach Airport (LGB)","Santa Barbara+Carpinteria","Businessvan 6 pax","6","376.47","EUR","base_price_xlsx","pax:6"
"cmm3d3o9p02xmk8ppudwcfuwf","United States of America","Long Beach Airport (LGB)","Santa Barbara+Carpinteria","SUV","5","281.21","EUR","base_price_xlsx","pax:5"
"cmm3d3o9p02xlk8ppx3i9g6zi","United States of America","Long Beach Airport (LGB)","Santa Barbara+Carpinteria","Standard MPV","4","281.21","EUR","base_price_xlsx","pax:4"
"cmm3d3o9p02xjk8pp8am1yjz0","United States of America","Long Beach Airport (LGB)","Santa Barbara+Carpinteria","Standard class car","3","235.6","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xkk8ppe9nwc2xa","United States of America","Long Beach Airport (LGB)","Santa Barbara+Carpinteria","Standard e-vehicle 3 pax","3","271.29","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xnk8pphbmcgx3u","United States of America","Long Beach Airport (LGB)","Santa Clarita","Business class car","3","132.44","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xok8pp2w7le1sd","United States of America","Long Beach Airport (LGB)","Santa Clarita","Business class car","3","132.44","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xpk8pp4reozsdm","United States of America","Long Beach Airport (LGB)","Santa Clarita","Businessvan 6 pax","6","196.42","EUR","base_price_xlsx","pax:6"
"cmm3d3o9p02xtk8pp6791h3im","United States of America","Long Beach Airport (LGB)","Santa Clarita","SUV","5","146.72","EUR","base_price_xlsx","pax:5"
"cmm3d3o9p02xsk8ppoc4f1jr6","United States of America","Long Beach Airport (LGB)","Santa Clarita","Standard MPV","4","146.72","EUR","base_price_xlsx","pax:4"
"cmm3d3o9p02xqk8ppakujeh8l","United States of America","Long Beach Airport (LGB)","Santa Clarita","Standard class car","3","122.92","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xrk8ppqvxxhpm1","United States of America","Long Beach Airport (LGB)","Santa Clarita","Standard e-vehicle 3 pax","3","141.54","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xuk8pp4v7tl8jo","United States of America","Long Beach Airport (LGB)","Santa Monica","Business class car","3","59.64","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xvk8pp6zgpcg3t","United States of America","Long Beach Airport (LGB)","Santa Monica","Business class car","3","59.64","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xwk8pp90gc29fj","United States of America","Long Beach Airport (LGB)","Santa Monica","Businessvan 6 pax","6","91.77","EUR","base_price_xlsx","pax:6"
"cmm3d3o9p02y0k8pp91p4tx6f","United States of America","Long Beach Airport (LGB)","Santa Monica","SUV","5","48.72","EUR","base_price_xlsx","pax:5"
"cmm3d3o9p02xzk8ppdoh0o2qb","United States of America","Long Beach Airport (LGB)","Santa Monica","Standard MPV","4","48.72","EUR","base_price_xlsx","pax:4"
"cmm3d3o9p02xxk8ppv3n57vko","United States of America","Long Beach Airport (LGB)","Santa Monica","Standard class car","3","46.62","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02xyk8ppvbogunjc","United States of America","Long Beach Airport (LGB)","Santa Monica","Standard e-vehicle 3 pax","3","79.94","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02y1k8pp176xq5i5","United States of America","Long Beach Airport (LGB)","Sunland+Tujunga","Business class car","3","104.44","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02y2k8pp3nz8s0t7","United States of America","Long Beach Airport (LGB)","Sunland+Tujunga","Business class car","3","104.44","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02y3k8ppze98zg8p","United States of America","Long Beach Airport (LGB)","Sunland+Tujunga","Businessvan 6 pax","6","153.02","EUR","base_price_xlsx","pax:6"
"cmm3d3o9p02y7k8ppu7y252cg","United States of America","Long Beach Airport (LGB)","Sunland+Tujunga","SUV","5","106.12","EUR","base_price_xlsx","pax:5"
"cmm3d3o9p02y6k8pp2il30b2q","United States of America","Long Beach Airport (LGB)","Sunland+Tujunga","Standard MPV","4","106.12","EUR","base_price_xlsx","pax:4"
"cmm3d3o9p02y4k8ppty5rsyc3","United States of America","Long Beach Airport (LGB)","Sunland+Tujunga","Standard class car","3","92.12","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02y5k8ppad21memc","United States of America","Long Beach Airport (LGB)","Sunland+Tujunga","Standard e-vehicle 3 pax","3","119.14","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02y8k8ppt6pd2bp2","United States of America","Long Beach Airport (LGB)","Thousand Oaks+Simi Valley","Business class car","3","154.51","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02y9k8pprzc2z8jt","United States of America","Long Beach Airport (LGB)","Thousand Oaks+Simi Valley","Business class car","3","154.51","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02yak8pp5po3zgay","United States of America","Long Beach Airport (LGB)","Thousand Oaks+Simi Valley","Businessvan 6 pax","6","229.16","EUR","base_price_xlsx","pax:6"
"cmm3d3o9q02yek8ppjlqd5d4c","United States of America","Long Beach Airport (LGB)","Thousand Oaks+Simi Valley","SUV","5","171.17","EUR","base_price_xlsx","pax:5"
"cmm3d3o9p02ydk8ppoxbx1jkm","United States of America","Long Beach Airport (LGB)","Thousand Oaks+Simi Valley","Standard MPV","4","171.17","EUR","base_price_xlsx","pax:4"
"cmm3d3o9p02ybk8ppn2gf0783","United States of America","Long Beach Airport (LGB)","Thousand Oaks+Simi Valley","Standard class car","3","143.41","EUR","base_price_xlsx","pax:3"
"cmm3d3o9p02yck8pp3dngk5nq","United States of America","Long Beach Airport (LGB)","Thousand Oaks+Simi Valley","Standard e-vehicle 3 pax","3","165.13","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02yfk8ppcwu32yig","United States of America","Long Beach Airport (LGB)","Torrance","Business class car","3","54.04","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02ygk8ppcw9ipi0z","United States of America","Long Beach Airport (LGB)","Torrance","Business class car","3","54.04","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02yhk8pp5ysvjbqy","United States of America","Long Beach Airport (LGB)","Torrance","Businessvan 6 pax","6","85.82","EUR","base_price_xlsx","pax:6"
"cmm3d3o9q02ylk8ppao2yad7m","United States of America","Long Beach Airport (LGB)","Torrance","SUV","5","43.12","EUR","base_price_xlsx","pax:5"
"cmm3d3o9q02ykk8ppdxz6nbhm","United States of America","Long Beach Airport (LGB)","Torrance","Standard MPV","4","43.12","EUR","base_price_xlsx","pax:4"
"cmm3d3o9q02yik8ppqkru9jju","United States of America","Long Beach Airport (LGB)","Torrance","Standard class car","3","41.72","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02yjk8ppqgpd2jj8","United States of America","Long Beach Airport (LGB)","Torrance","Standard e-vehicle 3 pax","3","74.34","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02ymk8ppddkxs34l","United States of America","Long Beach Airport (LGB)","Universal City","Business class car","3","76.44","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02ynk8ppng6fu9ua","United States of America","Long Beach Airport (LGB)","Universal City","Business class car","3","76.44","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02yok8ppqmammzbg","United States of America","Long Beach Airport (LGB)","Universal City","Businessvan 6 pax","6","109.62","EUR","base_price_xlsx","pax:6"
"cmm3d3o9q02ysk8ppfvykhcv7","United States of America","Long Beach Airport (LGB)","Universal City","SUV","5","65.52","EUR","base_price_xlsx","pax:5"
"cmm3d3o9q02yrk8pp74l4u5fy","United States of America","Long Beach Airport (LGB)","Universal City","Standard MPV","4","65.52","EUR","base_price_xlsx","pax:4"
"cmm3d3o9q02ypk8ppj55r3shc","United States of America","Long Beach Airport (LGB)","Universal City","Standard class car","3","61.32","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02yqk8ppomu0naec","United States of America","Long Beach Airport (LGB)","Universal City","Standard e-vehicle 3 pax","3","96.74","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02ytk8pp6288r5oe","United States of America","Los Angeles","Las Vegas","Business class car","3","596","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02yuk8ppxq20yppn","United States of America","Los Angeles","Las Vegas","Businessvan 6 pax","6","884","EUR","base_price_xlsx","pax:6"
"cmm3d3o9q02yvk8ppibmpy6qm","United States of America","Los Angeles","Las Vegas","First class car","3","1650","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02yzk8ppxx8i7wcz","United States of America","Los Angeles","Las Vegas","SUV","5","661","EUR","base_price_xlsx","pax:5"
"cmm3d3o9q02yyk8ppud234vxq","United States of America","Los Angeles","Las Vegas","Standard MPV","5","661","EUR","base_price_xlsx","pax:5"
"cmm3d3o9q02ywk8ppyf2h1yjw","United States of America","Los Angeles","Las Vegas","Standard class car","3","554","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02yxk8ppqf5pysw0","United States of America","Los Angeles","Las Vegas","Standard e-vehicle 3 pax","3","637","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02z5k8pp3qy5pke8","United States of America","Los Angeles Airport (LAX)","Anaheim","Standard MPV","5","89","EUR","manual:circassian-sky-beslan-la-sales-from-net-2026-05-06","source=manual:circassian-sky-beslan-la-sales-from-net-2026-05-06
sourceLabel=Circassian sky / Beslan WhatsApp price list, 27.04.2026; LA sales prices recalculated 06.05.2026
supplier=Circassian sky
manager=Беслан
sourceQuotedAt=2026-04-27T19:50:00.000Z
updatedAt=2026-05-06
route=Los Angeles Airport (LAX) -> Anaheim
vehicle=Standard MPV
net=80 USD
fxUsdEur=0.8512
markup=30%
formula=ceil(netUsd*fxUsdEur*1.30)
pax:5"
"cmm3d3o9q02z3k8pptob4r30c","United States of America","Los Angeles Airport (LAX)","Anaheim","Standard class car","3","83","EUR","manual:circassian-sky-beslan-la-sales-from-net-2026-05-06","source=manual:circassian-sky-beslan-la-sales-from-net-2026-05-06
sourceLabel=Circassian sky / Beslan WhatsApp price list, 27.04.2026; LA sales prices recalculated 06.05.2026
supplier=Circassian sky
manager=Беслан
sourceQuotedAt=2026-04-27T19:50:00.000Z
updatedAt=2026-05-06
route=Los Angeles Airport (LAX) -> Anaheim
vehicle=Standard class car
net=75 USD
fxUsdEur=0.8512
markup=30%
formula=ceil(netUsd*fxUsdEur*1.30)
pax:3"
"cmm3d3o9q02z4k8ppy44n7246","United States of America","Los Angeles Airport (LAX)","Anaheim","Standard e-vehicle 3 pax","3","178","EUR","manual:circassian-sky-beslan-la-sales-from-net-2026-05-06","source=manual:circassian-sky-beslan-la-sales-from-net-2026-05-06
sourceLabel=Circassian sky / Beslan WhatsApp price list, 27.04.2026; LA sales prices recalculated 06.05.2026
supplier=Circassian sky
manager=Беслан
sourceQuotedAt=2026-04-27T19:50:00.000Z
updatedAt=2026-05-06
route=Los Angeles Airport (LAX) -> Anaheim
vehicle=Standard e-vehicle 3 pax
net=160 USD
fxUsdEur=0.8512
markup=30%
formula=ceil(netUsd*fxUsdEur*1.30)
pax:3"
"cmm3d3o9q02zck8pp9bhcqnsz","United States of America","Los Angeles Airport (LAX)","Beverly Hills","Standard MPV","5","67","EUR","manual:circassian-sky-beslan-la-sales-from-net-2026-05-06","source=manual:circassian-sky-beslan-la-sales-from-net-2026-05-06
sourceLabel=Circassian sky / Beslan WhatsApp price list, 27.04.2026; LA sales prices recalculated 06.05.2026
supplier=Circassian sky
manager=Беслан
sourceQuotedAt=2026-04-27T19:50:00.000Z
updatedAt=2026-05-06
route=Los Angeles Airport (LAX) -> Beverly Hills
vehicle=Standard MPV
net=60 USD
fxUsdEur=0.8512
markup=30%
formula=ceil(netUsd*fxUsdEur*1.30)
pax:5"
"cmm3d3o9q02zak8ppmymw2gzi","United States of America","Los Angeles Airport (LAX)","Beverly Hills","Standard class car","3","65","EUR","manual:circassian-sky-beslan-la-sales-from-net-2026-05-06","source=manual:circassian-sky-beslan-la-sales-from-net-2026-05-06
sourceLabel=Circassian sky / Beslan WhatsApp price list, 27.04.2026; LA sales prices recalculated 06.05.2026
supplier=Circassian sky
manager=Беслан
sourceQuotedAt=2026-04-27T19:50:00.000Z
updatedAt=2026-05-06
route=Los Angeles Airport (LAX) -> Beverly Hills
vehicle=Standard class car
net=58 USD
fxUsdEur=0.8512
markup=30%
formula=ceil(netUsd*fxUsdEur*1.30)
pax:3"
